[2024-10-19 17:41:00.121] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-19 17:41:00.422] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-19 17:41:00.423] [error] Unrecognized Content-Security-Policy directive 'prefetch-src'.
[2024-10-19 17:41:01.793] [info]  Initializing voice engine with audio subsystem: standard
[2024-10-19 17:56:23.304] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:56:23.305] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:56:23.305] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:56:23.305] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:56:23.305] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:56:23.305] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:57:21.208] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:57:21.209] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:57:21.209] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:57:21.209] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:57:21.209] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 17:57:21.210] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:01:00.502] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:01:00.503] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:01:00.503] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:01:00.503] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:01:00.503] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:01:00.503] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:42.951] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:42.952] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:42.952] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:42.952] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:42.953] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:42.953] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:48.781] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:48.781] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:48.781] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:48.781] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:48.781] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:04:48.782] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:06:45.821] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:06:45.821] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:06:45.821] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:06:45.821] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:06:45.822] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:06:45.822] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:07:13.660] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:07:13.660] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:07:13.660] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:07:13.660] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:07:13.660] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:07:13.660] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:10:17.487] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:10:17.487] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:10:17.488] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:10:17.488] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:10:17.488] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:10:17.488] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:11:48.758] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:11:48.759] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:11:48.759] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:11:48.759] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:11:48.759] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:11:48.759] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:13:14.322] [info]  [GatewaySocket] [CONNECT] wss://gateway-us-east1-c.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:13:14.864] [info]  [GatewaySocket] [CONNECTED] wss://gateway-us-east1-c.discord.gg/?encoding=etf&v=9&compress=zstd-stream in 542 ms
[2024-10-19 18:13:14.864] [info]  [GatewaySocket] [RESUME] resuming session 3431803a21c5a622fbf6934918bacd7f, seq: 1075
[2024-10-19 18:13:15.162] [info]  [Flux] Dispatching CONNECTION_RESUMED
[2024-10-19 18:13:15.168] [info]  [GatewaySocket] [RESUMED] took 846ms, replayed 0 events, new seq: 1076
[2024-10-19 18:13:19.804] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:13:19.804] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:13:19.804] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:13:19.805] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:13:19.805] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:13:19.805] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:02.786] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:02.787] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:02.787] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:02.787] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:02.787] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:02.788] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:51.055] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:51.056] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:51.056] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:51.056] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:51.056] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:15:51.056] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:20:38.603] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:20:38.603] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:20:38.603] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:20:38.604] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:20:38.604] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:20:38.604] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:21:47.116] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:21:47.117] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:21:47.117] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:21:47.117] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:21:47.118] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:21:47.118] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:22:08.513] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:22:08.514] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:22:08.514] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:22:08.515] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:22:08.515] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:22:08.515] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:24:07.732] [warn]  [GatewaySocket] [ACK TIMEOUT] reconnecting in 1.13 seconds.
[2024-10-19 18:24:08.864] [info]  [GatewaySocket] [CONNECT] wss://gateway-us-east1-c.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:24:09.202] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 1.56 seconds.
[2024-10-19 18:24:10.764] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:24:11.086] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 2.20 seconds.
[2024-10-19 18:24:13.286] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:24:13.350] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 6.43 seconds.
[2024-10-19 18:24:19.811] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:24:19.956] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 14.95 seconds.
[2024-10-19 18:24:19.956] [warn]  [GatewaySocket] [RESET] (false, 0, An error with the websocket occurred)
[2024-10-19 18:24:19.956] [info]  [Flux] Dispatching CONNECTION_CLOSED
[2024-10-19 18:24:20.228] [info]  Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://discordapp.com/assets/db0a7b5459a233f1f6c0.woff2
[2024-10-19 18:24:20.649] [info]  Slow network is detected. See https://www.chromestatus.com/feature/5636954674692096 for more details. Fallback font will be used while loading: https://discordapp.com/assets/b84ef5d4aa22d54ea96e.woff2
[2024-10-19 18:24:23.937] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:24:23.938] [warn]  The resource https://discordapp.com/assets/f5b8aa3411dfc24ff2e6.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:24:23.938] [warn]  The resource https://discordapp.com/assets/8bd8143eff37936894aa.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:24:23.938] [warn]  The resource https://discordapp.com/assets/48a594e29497835802fe.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:24:23.939] [warn]  The resource https://discordapp.com/assets/452d7be36bf4b23241bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:24:23.939] [warn]  The resource https://discordapp.com/assets/8234e0a75aa9afb205bd.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2024-10-19 18:24:34.942] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:24:35.082] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 31.93 seconds.
[2024-10-19 18:24:35.082] [warn]  [GatewaySocket] [RESET] (false, 0, An error with the websocket occurred)
[2024-10-19 18:24:35.083] [info]  [Flux] Dispatching CONNECTION_CLOSED
[2024-10-19 18:25:07.045] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:25:07.085] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 31.98 seconds.
[2024-10-19 18:25:07.086] [warn]  [GatewaySocket] [RESET] (false, 0, An error with the websocket occurred)
[2024-10-19 18:25:07.086] [info]  [Flux] Dispatching CONNECTION_CLOSED
[2024-10-19 18:25:39.103] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:25:39.175] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 60.00 seconds.
[2024-10-19 18:25:39.175] [warn]  [GatewaySocket] [RESET] (false, 0, An error with the websocket occurred)
[2024-10-19 18:25:39.175] [info]  [Flux] Dispatching CONNECTION_CLOSED
[2024-10-19 18:26:39.210] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:26:39.255] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 60.00 seconds.
[2024-10-19 18:26:39.255] [warn]  [GatewaySocket] [RESET] (false, 0, An error with the websocket occurred)
[2024-10-19 18:26:39.255] [info]  [Flux] Dispatching CONNECTION_CLOSED
[2024-10-19 18:27:39.613] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:27:41.586] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 60.00 seconds.
[2024-10-19 18:27:41.586] [warn]  [GatewaySocket] [RESET] (false, 0, An error with the websocket occurred)
[2024-10-19 18:27:41.587] [info]  [Flux] Dispatching CONNECTION_CLOSED
[2024-10-19 18:28:17.638] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:28:17.641] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 3.00 seconds.
[2024-10-19 18:28:21.666] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:28:23.639] [info]  [GatewaySocket] [WS CLOSED] (false, 0, An error with the websocket occurred) retrying in 3.44 seconds.
[2024-10-19 18:28:27.079] [info]  [GatewaySocket] [CONNECT] wss://gateway.discord.gg, encoding: etf, version: 9, compression: zstd-stream
[2024-10-19 18:28:27.457] [info]  [GatewaySocket] [CONNECTED] wss://gateway.discord.gg/?encoding=etf&v=9&compress=zstd-stream in 377 ms
[2024-10-19 18:28:28.727] [info]  [GatewaySocket] [READY] took 1648ms, as 7ed6d10b4d480e2f8a61f44351fe2418
[2024-10-19 18:28:28.781] [info]  [Flux] Dispatching CONNECTION_OPEN
[2024-10-19 18:28:28.786] [info]  [DatabaseManager] removing database (user: 347286241747927040, database: null)
[2024-10-19 18:28:28.800] [warn]  [NativeDispatchUtils] Tried getting Dispatch instance before instantiated
[2024-10-19 18:28:28.941] [info]  [GatewaySocket] [READY_SUPPLEMENTAL] took 1862ms
[2024-10-19 18:28:31.353] [error] Access to XMLHttpRequest at 'https://cdn.discordapp.com/changelogs/config_0.json?x=5' from origin 'https://discordapp.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource.
[2024-10-19 18:28:31.357] [error] Uncaught (in promise) Error: Request has been terminated
Possible causes: the network is offline, Origin is not allowed by Access-Control-Allow-Origin, the page is being unloaded, etc.
[2024-10-19 18:28:34.354] [warn]  The resource https://discordapp.com/assets/b21c5111a12372139409.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
